outliers_1,outliers_2,outliers_3
1902.0,105.0,80.0
7250.0,568.0,137.0
7736.0,792.0,142.0
16663.0,1047.0,328.0
24054.0,1730.0,386.0
36088.0,3386.0,409.0
38284.0,3850.0,509.0
40209.0,3902.0,731.0
44950.0,4158.0,882.0
44992.0,4442.0,935.0
46791.0,4472.0,999.0
49265.0,5009.0,1199.0
50448.0,5242.0,1346.0
55549.0,5488.0,1470.0
58988.0,5494.0,1564.0
59980.0,6043.0,1604.0
82212.0,6257.0,1782.0
83001.0,6886.0,1967.0
85119.0,7140.0,1988.0
87514.0,7210.0,2014.0
,7564.0,2339.0
,7573.0,2463.0
,7842.0,2536.0
,8080.0,2561.0
,8684.0,2623.0
,9155.0,3095.0
,9233.0,3125.0
,9409.0,3211.0
,9435.0,3307.0
,9877.0,3396.0
,10402.0,3448.0
,10655.0,3459.0
,11177.0,3540.0
,11189.0,3692.0
,11321.0,3694.0
,12026.0,3873.0
,12852.0,3954.0
,13395.0,4254.0
,13713.0,4568.0
,13774.0,4975.0
,13842.0,4982.0
,14120.0,4991.0
,14265.0,5023.0
,14862.0,5121.0
,15534.0,5346.0
,15583.0,5804.0
,15598.0,5873.0
,15874.0,6112.0
,16067.0,6199.0
,16416.0,6453.0
,16549.0,6568.0
,16907.0,6628.0
,17182.0,6821.0
,17370.0,7096.0
,17488.0,7145.0
,17492.0,7256.0
,17624.0,7270.0
,18260.0,7497.0
,18269.0,7584.0
,18387.0,7659.0
,18490.0,7728.0
,18551.0,7743.0
,18656.0,7762.0
,18662.0,7772.0
,19063.0,7957.0
,19064.0,8027.0
,19175.0,8068.0
,19605.0,8155.0
,19911.0,8252.0
,19968.0,8337.0
,20013.0,8457.0
,21148.0,8524.0
,21383.0,8581.0
,22369.0,8695.0
,22671.0,8807.0
,24616.0,8823.0
,24796.0,8872.0
,24855.0,9372.0
,26106.0,9397.0
,26232.0,9499.0
,26243.0,9546.0
,26314.0,9681.0
,27088.0,9686.0
,27147.0,9886.0
,27455.0,9909.0
,28362.0,10528.0
,28573.0,10581.0
,28779.0,10961.0
,29065.0,11006.0
,29153.0,11018.0
,29256.0,11058.0
,29289.0,11217.0
,29479.0,11395.0
,29837.0,11502.0
,29875.0,11666.0
,30192.0,11765.0
,30344.0,11812.0
,30493.0,11908.0
,30592.0,12021.0
,30660.0,12237.0
,30756.0,12387.0
,31089.0,12389.0
,31607.0,12418.0
,31778.0,12471.0
,31861.0,12477.0
,32404.0,12816.0
,32846.0,13310.0
,33036.0,13353.0
,33192.0,13695.0
,33677.0,13739.0
,33769.0,13901.0
,34214.0,13996.0
,34467.0,14056.0
,34475.0,14254.0
,34894.0,14273.0
,34954.0,14385.0
,35044.0,14419.0
,35299.0,14466.0
,35408.0,14520.0
,35434.0,14573.0
,35440.0,15053.0
,35632.0,15331.0
,35850.0,15353.0
,36155.0,15440.0
,37081.0,15655.0
,37433.0,15687.0
,37533.0,16244.0
,37785.0,16585.0
,37976.0,16649.0
,38217.0,16675.0
,38711.0,17050.0
,38814.0,17070.0
,39500.0,17100.0
,40427.0,17235.0
,40477.0,17353.0
,40559.0,17434.0
,40600.0,17519.0
,41340.0,17608.0
,42062.0,17695.0
,42741.0,18054.0
,43086.0,18064.0
,43882.0,18245.0
,44682.0,18272.0
,44814.0,18336.0
,44820.0,18356.0
,44855.0,18558.0
,45047.0,18597.0
,45429.0,18899.0
,45556.0,19003.0
,45836.0,19335.0
,45995.0,19380.0
,46452.0,19506.0
,46514.0,19542.0
,47197.0,19640.0
,47447.0,19750.0
,47955.0,19864.0
,48076.0,20031.0
,48216.0,20252.0
,48245.0,20270.0
,48515.0,20500.0
,48532.0,20581.0
,49027.0,20753.0
,49290.0,20755.0
,49917.0,20888.0
,49928.0,21114.0
,50041.0,21181.0
,50154.0,21204.0
,50821.0,21254.0
,51180.0,21461.0
,51853.0,21845.0
,51929.0,22123.0
,52357.0,22154.0
,52578.0,22328.0
,52904.0,22485.0
,53027.0,22659.0
,53344.0,22843.0
,53353.0,22906.0
,53360.0,22935.0
,53427.0,22953.0
,53513.0,23251.0
,53605.0,23646.0
,53813.0,23679.0
,54173.0,23733.0
,54686.0,23746.0
,54764.0,23817.0
,55404.0,23871.0
,55766.0,23874.0
,55857.0,24186.0
,56019.0,24291.0
,56183.0,24296.0
,57807.0,24347.0
,58022.0,24412.0
,58191.0,24541.0
,58740.0,24546.0
,58995.0,24572.0
,59131.0,24626.0
,59420.0,24637.0
,59823.0,24839.0
,60026.0,24985.0
,60153.0,25053.0
,60269.0,25154.0
,60388.0,25196.0
,60452.0,25205.0
,60513.0,25419.0
,60541.0,25431.0
,60665.0,25487.0
,61841.0,25624.0
,62147.0,25696.0
,62364.0,25720.0
,62600.0,25796.0
,62646.0,25918.0
,63190.0,25987.0
,63739.0,26082.0
,63933.0,26162.0
,64349.0,26221.0
,64806.0,26444.0
,65093.0,26466.0
,65149.0,26501.0
,65890.0,26525.0
,66465.0,26538.0
,66718.0,26613.0
,66949.0,27093.0
,67174.0,27130.0
,67384.0,27188.0
,67389.0,27286.0
,68281.0,27297.0
,68496.0,27364.0
,68524.0,27430.0
,68595.0,27550.0
,68608.0,27580.0
,68633.0,27846.0
,68777.0,28140.0
,68872.0,28286.0
,69065.0,28488.0
,69316.0,28648.0
,69434.0,28775.0
,70110.0,28856.0
,70281.0,29199.0
,71001.0,29226.0
,71914.0,29229.0
,72753.0,29297.0
,73309.0,29499.0
,74100.0,29504.0
,74133.0,29610.0
,74581.0,29658.0
,74944.0,29701.0
,75387.0,29733.0
,76349.0,29883.0
,76354.0,29982.0
,76370.0,30101.0
,76463.0,30184.0
,76750.0,30672.0
,77318.0,30765.0
,77731.0,30790.0
,77968.0,30915.0
,78308.0,31098.0
,78683.0,31153.0
,78843.0,31282.0
,79299.0,31426.0
,79505.0,31476.0
,80065.0,31518.0
,80076.0,31619.0
,81334.0,31655.0
,81357.0,31669.0
,81447.0,31670.0
,81495.0,31680.0
,81839.0,31895.0
,81966.0,32137.0
,82054.0,32193.0
,82262.0,32483.0
,82465.0,32519.0
,82905.0,32561.0
,83224.0,32612.0
,83705.0,32679.0
,84319.0,32685.0
,84507.0,32783.0
,84904.0,32786.0
,85122.0,32872.0
,85149.0,33206.0
,85390.0,33333.0
,85445.0,33389.0
,85751.0,33635.0
,85835.0,33702.0
,86019.0,33999.0
,86057.0,34039.0
,86412.0,34102.0
,86432.0,34317.0
,86604.0,34636.0
,87000.0,34637.0
,87007.0,34671.0
,,34705.0
,,34858.0
,,35107.0
,,35328.0
,,35436.0
,,35607.0
,,35640.0
,,35789.0
,,35822.0
,,35939.0
,,36075.0
,,36084.0
,,36163.0
,,36222.0
,,36339.0
,,36595.0
,,36785.0
,,37085.0
,,37265.0
,,37444.0
,,37837.0
,,38085.0
,,38167.0
,,38205.0
,,38278.0
,,38282.0
,,38348.0
,,38438.0
,,38852.0
,,38862.0
,,38885.0
,,38972.0
,,39206.0
,,39224.0
,,39248.0
,,39343.0
,,39470.0
,,39493.0
,,39499.0
,,39516.0
,,39556.0
,,39580.0
,,39921.0
,,40144.0
,,40261.0
,,40355.0
,,40430.0
,,40489.0
,,40715.0
,,40736.0
,,40757.0
,,40942.0
,,41011.0
,,41044.0
,,41084.0
,,41187.0
,,41472.0
,,41495.0
,,41496.0
,,41650.0
,,41658.0
,,41731.0
,,41755.0
,,41850.0
,,41937.0
,,41939.0
,,41965.0
,,42354.0
,,42507.0
,,42556.0
,,42592.0
,,42639.0
,,42786.0
,,42845.0
,,42892.0
,,43007.0
,,43058.0
,,43136.0
,,43273.0
,,43276.0
,,43300.0
,,43354.0
,,43486.0
,,43488.0
,,43528.0
,,43535.0
,,43717.0
,,43839.0
,,43840.0
,,43861.0
,,43943.0
,,43964.0
,,43976.0
,,43990.0
,,44045.0
,,44142.0
,,44143.0
,,44186.0
,,44253.0
,,44269.0
,,44457.0
,,44512.0
,,44542.0
,,44571.0
,,44744.0
,,44863.0
,,44899.0
,,45382.0
,,45462.0
,,45539.0
,,45554.0
,,45585.0
,,45589.0
,,45687.0
,,45762.0
,,45916.0
,,46004.0
,,46053.0
,,46068.0
,,46077.0
,,46085.0
,,46236.0
,,46282.0
,,46402.0
,,46421.0
,,46478.0
,,46637.0
,,46760.0
,,47134.0
,,47199.0
,,47352.0
,,47382.0
,,47413.0
,,47424.0
,,47465.0
,,47480.0
,,47560.0
,,47652.0
,,47727.0
,,47742.0
,,47901.0
,,47990.0
,,48019.0
,,48024.0
,,48090.0
,,48207.0
,,48265.0
,,48417.0
,,48521.0
,,48545.0
,,48871.0
,,48890.0
,,49362.0
,,49372.0
,,49502.0
,,49599.0
,,49616.0
,,49771.0
,,49806.0
,,49833.0
,,50182.0
,,50219.0
,,50315.0
,,50415.0
,,50439.0
,,50556.0
,,50831.0
,,50851.0
,,50997.0
,,51071.0
,,51147.0
,,51158.0
,,51526.0
,,51619.0
,,51688.0
,,51795.0
,,51856.0
,,51878.0
,,51943.0
,,52011.0
,,52190.0
,,52318.0
,,52351.0
,,52547.0
,,52586.0
,,52728.0
,,52949.0
,,52959.0
,,53416.0
,,54108.0
,,54119.0
,,54221.0
,,54356.0
,,54444.0
,,54474.0
,,54756.0
,,54855.0
,,54906.0
,,54916.0
,,55154.0
,,55213.0
,,55310.0
,,55356.0
,,55443.0
,,55485.0
,,55529.0
,,55550.0
,,55554.0
,,55586.0
,,55731.0
,,55896.0
,,55960.0
,,56148.0
,,56150.0
,,56201.0
,,56349.0
,,56436.0
,,56492.0
,,56643.0
,,56669.0
,,56704.0
,,56740.0
,,56804.0
,,56986.0
,,57104.0
,,57110.0
,,57197.0
,,57371.0
,,57428.0
,,57544.0
,,57553.0
,,57871.0
,,57890.0
,,57913.0
,,58165.0
,,58395.0
,,58401.0
,,58538.0
,,58648.0
,,58991.0
,,59105.0
,,59187.0
,,59329.0
,,59344.0
,,59391.0
,,59482.0
,,59565.0
,,59590.0
,,59612.0
,,59616.0
,,59769.0
,,59943.0
,,60196.0
,,60200.0
,,60287.0
,,60350.0
,,60352.0
,,60387.0
,,60734.0
,,60983.0
,,61068.0
,,61248.0
,,61335.0
,,61355.0
,,61464.0
,,61501.0
,,61536.0
,,61539.0
,,61932.0
,,62145.0
,,62210.0
,,62358.0
,,62531.0
,,62671.0
,,62763.0
,,62913.0
,,62979.0
,,63044.0
,,63057.0
,,63101.0
,,63144.0
,,63240.0
,,63308.0
,,63337.0
,,63417.0
,,63534.0
,,63760.0
,,63775.0
,,63965.0
,,63999.0
,,64022.0
,,64023.0
,,64027.0
,,64372.0
,,64478.0
,,64514.0
,,64587.0
,,64706.0
,,64717.0
,,64877.0
,,65053.0
,,65141.0
,,65151.0
,,65318.0
,,65549.0
,,65794.0
,,65895.0
,,65955.0
,,65960.0
,,66194.0
,,66243.0
,,66340.0
,,66414.0
,,66479.0
,,66654.0
,,66963.0
,,67065.0
,,67070.0
,,67229.0
,,67354.0
,,67496.0
,,67691.0
,,67848.0
,,67872.0
,,67930.0
,,67939.0
,,67978.0
,,68422.0
,,68587.0
,,68595.0
,,68734.0
,,68764.0
,,68822.0
,,68866.0
,,69056.0
,,69122.0
,,69162.0
,,69197.0
,,69246.0
,,69332.0
,,69371.0
,,69640.0
,,69920.0
,,69965.0
,,70019.0
,,70047.0
,,70059.0
,,70094.0
,,70221.0
,,70249.0
,,70289.0
,,70475.0
,,70522.0
,,70575.0
,,70597.0
,,70612.0
,,70653.0
,,70695.0
,,70703.0
,,70948.0
,,71011.0
,,71581.0
,,71703.0
,,71789.0
,,71824.0
,,71927.0
,,71942.0
,,72013.0
,,72073.0
,,72097.0
,,72115.0
,,72179.0
,,72366.0
,,72529.0
,,72646.0
,,72655.0
,,72721.0
,,72816.0
,,72866.0
,,72869.0
,,72898.0
,,73101.0
,,73135.0
,,73181.0
,,73265.0
,,73474.0
,,73565.0
,,73645.0
,,73819.0
,,73910.0
,,73990.0
,,74059.0
,,74226.0
,,74339.0
,,74375.0
,,74400.0
,,74407.0
,,74487.0
,,74630.0
,,74723.0
,,74983.0
,,75033.0
,,75212.0
,,75219.0
,,75440.0
,,75519.0
,,75575.0
,,76019.0
,,76267.0
,,76350.0
,,76617.0
,,76792.0
,,77061.0
,,77424.0
,,77816.0
,,77840.0
,,77919.0
,,77984.0
,,77997.0
,,78541.0
,,78866.0
,,79064.0
,,79242.0
,,79496.0
,,80095.0
,,80141.0
,,80240.0
,,80272.0
,,80385.0
,,80739.0
,,80759.0
,,80795.0
,,80799.0
,,80986.0
,,80994.0
,,81132.0
,,81307.0
,,81322.0
,,81477.0
,,81487.0
,,81530.0
,,81574.0
,,81598.0
,,82027.0
,,82112.0
,,82171.0
,,82337.0
,,82344.0
,,82353.0
,,82757.0
,,82789.0
,,82806.0
,,82883.0
,,83184.0
,,83215.0
,,83527.0
,,83941.0
,,83984.0
,,84029.0
,,84085.0
,,84235.0
,,84241.0
,,84394.0
,,84397.0
,,84724.0
,,84783.0
,,84811.0
,,85010.0
,,85016.0
,,85023.0
,,85132.0
,,85156.0
,,85245.0
,,85499.0
,,85670.0
,,85677.0
,,85695.0
,,85994.0
,,86027.0
,,86154.0
,,86175.0
,,86349.0
,,86473.0
,,86528.0
,,86557.0
,,86565.0
,,86925.0
,,87038.0
,,87279.0
,,87452.0
,,87480.0
,,87579.0
